%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
2032000000,202,2032000000,,-0.00198639423757,0.00386531706096,0.785312010308,0.0,0.0,0.0
2041000000,203,2041000000,,0.00535052982562,-0.0251784634036,0.73946439924,0.0,0.0,0.0
2051000000,204,2051000000,,-0.0141962242957,0.0509663363278,0.773821464969,0.0,0.0,0.0
2061000000,205,2061000000,,-0.0292869924938,0.00826151574598,0.740274070707,0.0,0.0,0.0
2071000000,206,2071000000,,-0.025969795558,-0.022783780645,0.734505108087,0.0,0.0,0.0
2082000000,207,2082000000,,0.0077236245838,0.0347793412111,0.728484680928,0.0,0.0,0.0
2091000000,208,2091000000,,-0.0109463393995,-0.016870591225,0.76528344546,0.0,0.0,0.0
2102000000,209,2102000000,,0.0113019772278,-7.9178592696e-05,0.720683982336,0.0,0.0,0.0
2111000000,210,2111000000,,0.00179962829027,-0.00628731747713,0.726106948623,0.0,0.0,0.0
2122000000,211,2122000000,,0.0024489521306,0.00586651723108,0.675627190035,0.0,0.0,0.0
2131000000,212,2131000000,,-0.0105733317649,0.00393983380255,0.733862654504,0.0,0.0,0.0
2141000000,213,2141000000,,-0.00162292086551,0.00612007074627,0.690875132006,0.0,0.0,0.0
2151000000,214,2151000000,,0.0186770389377,0.000652017899217,0.648949724507,0.0,0.0,0.0
2166000000,215,2166000000,,-0.0263120135885,-0.0132252216745,0.652495077642,0.0,0.0,0.0
2172000000,216,2172000000,,0.025756002742,-0.00157868107952,0.684196405094,0.0,0.0,0.0
2181000000,217,2181000000,,0.0144794973634,-0.010795839117,0.67886095167,0.0,0.0,0.0
2191000000,218,2191000000,,0.0374285459636,0.000372456862114,0.620508015877,0.0,0.0,0.0
2200000000,219,2200000000,,-0.0135862918054,0.0192788275175,0.631650858627,0.0,0.0,0.0
2211000000,220,2211000000,,-0.0143956876984,-0.0255451334446,0.639471075291,0.0,0.0,0.0
2221000000,221,2221000000,,-0.00871036854295,-0.0189107689404,0.619526461072,0.0,0.0,0.0
2231000000,222,2231000000,,-0.0210359001742,-0.0281885953655,0.660406380208,0.0,0.0,0.0
2240000000,223,2240000000,,-0.00453101073249,-0.0123896508929,0.652473859839,0.0,0.0,0.0
2251000000,224,2251000000,,0.0179609187031,0.0262156145489,0.648313299233,0.0,0.0,0.0
2261000000,225,2261000000,,-0.00764514122128,-0.0102576095311,0.628775232721,0.0,0.0,0.0
2272000000,226,2272000000,,-0.0185289370382,0.0366740780665,0.632453751299,0.0,0.0,0.0
2282000000,227,2282000000,,0.0350961849397,0.0277255076768,0.591254228628,0.0,0.0,0.0
2291000000,228,2291000000,,0.024090602195,-0.000141559897094,0.596580840595,0.0,0.0,0.0
2302000000,229,2302000000,,0.00560216388621,-0.0148859165648,0.606312354651,0.0,0.0,0.0
2312000000,230,2312000000,,-0.0116949293118,-0.0131411965698,0.626974643242,0.0,0.0,0.0
2321000000,231,2321000000,,0.0174286777946,-0.0241228519833,0.590765205977,0.0,0.0,0.0
2331000000,232,2331000000,,0.00242707342045,0.0277911724179,0.562629655677,0.0,0.0,0.0
2341000000,233,2341000000,,0.0136344262504,0.0163189625353,0.601246934769,0.0,0.0,0.0
2351000000,234,2351000000,,0.00291099191974,-0.00868887665156,0.579279467111,0.0,0.0,0.0
2361000000,235,2361000000,,0.0291704781145,-0.00128887564135,0.572445379857,0.0,0.0,0.0
2371000000,236,2371000000,,-0.00811933747139,0.00465270377048,0.56495068512,0.0,0.0,0.0
2381000000,237,2381000000,,0.038271458001,-0.0320136394272,0.526481169735,0.0,0.0,0.0
2392000000,238,2392000000,,-0.03671663056,0.00730302076215,0.545066185218,0.0,0.0,0.0
2401000000,239,2401000000,,0.0049014218131,0.0331229497665,0.571507542943,0.0,0.0,0.0
2411000000,240,2411000000,,2.93561853122e-05,0.00141031623259,0.520514149215,0.0,0.0,0.0
2421000000,241,2421000000,,0.0162039551884,-0.00663849611735,0.525965137957,0.0,0.0,0.0
2431000000,242,2431000000,,0.0199295888099,-0.00701335861851,0.563850613233,0.0,0.0,0.0
2441000000,243,2441000000,,-0.0169567871295,-0.0141035766014,0.547380233958,0.0,0.0,0.0
2451000000,244,2451000000,,0.023893448498,-0.0184507834752,0.546730342686,0.0,0.0,0.0
2461000000,245,2461000000,,-0.0301020312609,0.0433174474416,0.523165103698,0.0,0.0,0.0
2471000000,246,2471000000,,0.00475844317966,-0.00493247645159,0.543860363467,0.0,0.0,0.0
2481000000,247,2481000000,,0.00796139175106,0.00923225716003,0.531756098288,0.0,0.0,0.0
2492000000,248,2492000000,,-0.030863126257,0.0214089655442,0.498291400968,0.0,0.0,0.0
2501000000,249,2501000000,,0.0203077723238,-0.00329446502619,0.508821169193,0.0,0.0,0.0
2512000000,250,2512000000,,-0.00593691759657,-0.0350668002785,0.549494405691,0.0,0.0,0.0
2521000000,251,2521000000,,-0.00867222339797,0.0429924349122,0.473307118547,0.0,0.0,0.0
2532000000,252,2532000000,,-0.0224658347621,-0.00416095230253,0.5318593205,0.0,0.0,0.0
2541000000,253,2541000000,,0.0198372636069,0.00802509848775,0.474878249916,0.0,0.0,0.0
2552000000,254,2552000000,,0.00761512478734,-0.0147618170289,0.49045199944,0.0,0.0,0.0
2560000000,255,2560000000,,-0.0175314722709,0.0315859994734,0.507475160547,0.0,0.0,0.0
2571000000,256,2571000000,,-0.0192664330764,0.0157251382056,0.477547457687,0.0,0.0,0.0
2581000000,257,2581000000,,0.00498457001704,0.00925184900829,0.500486752241,0.0,0.0,0.0
2591000000,258,2591000000,,-0.00160398403473,-0.0174093659979,0.533407528337,0.0,0.0,0.0
2602000000,259,2602000000,,-0.00268536612306,-0.00608508430639,0.467886555063,0.0,0.0,0.0
2611000000,260,2611000000,,0.00597278843964,-0.0182525376077,0.464972795239,0.0,0.0,0.0
2621000000,261,2621000000,,-0.00678196028241,0.0103615143568,0.481912330062,0.0,0.0,0.0
2631000000,262,2631000000,,-0.0203180694814,-0.0263943275693,0.460185145249,0.0,0.0,0.0
2642000000,263,2642000000,,-0.028406995104,-0.0330298174898,0.475589911894,0.0,0.0,0.0
2651000000,264,2651000000,,-0.00486808157952,-0.00303467672432,0.451415479374,0.0,0.0,0.0
2661000000,265,2661000000,,-0.0192633582454,0.0119985665279,0.447054895604,0.0,0.0,0.0
2671000000,266,2671000000,,-0.00981631128071,0.000802747541607,0.42456818668,0.0,0.0,0.0
2682000000,267,2682000000,,-0.00255883021672,-0.0332646850373,0.400577479548,0.0,0.0,0.0
2691000000,268,2691000000,,0.011489658205,0.00765126621039,0.438220142923,0.0,0.0,0.0
2701000000,269,2701000000,,-0.0401796616003,-0.00306703763725,0.405207288688,0.0,0.0,0.0
2711000000,270,2711000000,,0.0355063300557,0.0331287781872,0.429203443939,0.0,0.0,0.0
2721000000,271,2721000000,,-0.0378239822389,8.36173279046e-05,0.407719675886,0.0,0.0,0.0
2731000000,272,2731000000,,-0.0199048389155,-0.0343952272713,0.406594839396,0.0,0.0,0.0
2741000000,273,2741000000,,0.00458946711528,-0.000317708990374,0.402939871268,0.0,0.0,0.0
2751000000,274,2751000000,,0.0235286125927,-0.0220447669411,0.387557978681,0.0,0.0,0.0
2762000000,275,2762000000,,0.0464647234557,0.0379784106944,0.361651045376,0.0,0.0,0.0
2771000000,276,2771000000,,0.00868714100543,0.0266902617159,0.341679187067,0.0,0.0,0.0
2781000000,277,2781000000,,0.00381702298648,-0.017416427084,0.325034283061,0.0,0.0,0.0
2792000000,278,2792000000,,-0.0143519356357,-0.0339645483425,0.351071870535,0.0,0.0,0.0
2801000000,279,2801000000,,-0.0178086267635,-0.011002116307,0.353025882834,0.0,0.0,0.0
2811000000,280,2811000000,,-0.00731980464222,0.0166624221844,0.352437997853,0.0,0.0,0.0
2821000000,281,2821000000,,-0.0181507287866,0.00296150533368,0.322579151532,0.0,0.0,0.0
2831000000,282,2831000000,,-0.0307981691659,0.0147069485224,0.284818812991,0.0,0.0,0.0
2841000000,283,2841000000,,0.0330762800815,0.0097342890872,0.318866589016,0.0,0.0,0.0
