%time,field0,field1,field2,field3
14102000000,-0.0536211757627,-0.00831205845963,-2.93278570137,-7.63548083104
14123000000,-0.0550559053476,-0.00855525478822,-3.01864728706,-7.85040132958
14166000000,-0.0564134733145,-0.00878238045894,-3.09871408037,-8.05117336346
14222000000,-0.0576839305528,-0.00899810029681,-3.17464675188,-8.24132118018
14246000000,-0.0588288359446,-0.00919470118825,-3.24282101236,-8.41182701403
14288000000,-0.0598682815065,-0.00937167607041,-3.30446377687,-8.5660720287
14323000000,-0.0608040923582,-0.00953523990664,-3.36107668566,-8.70727707778
14365000000,-0.0614797722413,-0.00965495000403,-3.40141797463,-8.80787810149
14411000000,-0.0619237671361,-0.00973828818586,-3.42837109024,-8.87482608477
14456000000,-0.0621810072031,-0.00978895913735,-3.44331684239,-8.91195028037
14494000000,-0.062499127953,-0.00984769426157,-3.46378170877,-8.96211990675
14521000000,-0.0618073307785,-0.00995052017363,-3.49228474949,-8.99988281346
14567000000,-0.0608357772998,-0.0100264248314,-3.5089865831,-9.00682896215
14599000000,-0.0600925449434,-0.0100570510859,-3.51302999468,-8.99601335662
14640000000,-0.0600408492658,-0.0100841222227,-3.52159655121,-9.01092035179
14684000000,-0.0603049978714,-0.010128666648,-3.53808811544,-9.05064793605
14738000000,-0.0609461581905,-0.010185176925,-3.56088164703,-9.11167952006
14760000000,-0.0616702189673,-0.0102794029236,-3.59586328632,-9.20117425733
14808000000,-0.0628131468319,-0.0103921765484,-3.64235301852,-9.32360081188
14853000000,-0.0639659636156,-0.0105313715015,-3.69861458747,-9.46944928655
14890000000,-0.0649799750834,-0.0106030894271,-3.73281693731,-9.56355007905
14918000000,-0.0655680547699,-0.0106214920347,-3.74848483368,-9.6091047701
14976000000,-0.0661657564685,-0.0106385794481,-3.76409681178,-9.65216106694
15003000000,-0.0666407850913,-0.0106638210092,-3.78122248563,-9.69620936037
15065000000,-0.0671081700711,-0.010692774844,-3.79937621333,-9.74226593193
15081000000,-0.0676548395577,-0.0108193029237,-3.84243822701,-9.84131143065
15128000000,-0.0688474726917,-0.0109813204769,-3.90949507357,-10.008994566
15160000000,-0.0696301020126,-0.0110930186648,-3.95638375219,-10.1196074543
15201000000,-0.0699425545229,-0.0111488737932,-3.98026147472,-10.1765309212
15240000000,-0.070056301118,-0.0111475908731,-3.98577504061,-10.1858369366
15287000000,-0.0700375426425,-0.0111478420632,-3.98884109325,-10.1898923719
15325000000,-0.0702555853826,-0.0111743927738,-4.00308723944,-10.2211220995
15381000000,-0.0703613600488,-0.0112010893126,-4.01462511435,-10.2455108431
15400000000,-0.0703686983771,-0.0112270447623,-4.02341523562,-10.261094066
