%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1971000000,196,1971000000,,-0.00255110291524,-0.0357768592995,0.869001519457,0.0,0.0,0.0
1981000000,197,1981000000,,0.00271398121771,-0.0140666859195,0.823913303277,0.0,0.0,0.0
1992000000,198,1992000000,,0.00636758056426,0.00485617625834,0.80334515993,0.0,0.0,0.0
2002000000,199,2002000000,,0.0252428540736,-0.0055195057434,0.825585193777,0.0,0.0,0.0
2011000000,200,2011000000,,0.0245448065589,-0.0129860196923,0.816272049639,0.0,0.0,0.0
2021000000,201,2021000000,,-0.00855868404556,0.0458629111052,0.80612078237,0.0,0.0,0.0
2032000000,202,2032000000,,-0.00972046380461,0.0424503245392,0.753072285144,0.0,0.0,0.0
2041000000,203,2041000000,,0.0124397634843,0.00739644926169,0.771221681622,0.0,0.0,0.0
2051000000,204,2051000000,,-0.0269010647151,-0.012549626513,0.750831803403,0.0,0.0,0.0
2062000000,205,2062000000,,-0.0048283753169,-0.0357068904505,0.762503646217,0.0,0.0,0.0
2071000000,206,2071000000,,-0.00128260459614,-0.0232459799696,0.778766550639,0.0,0.0,0.0
2081000000,207,2081000000,,0.0279342631247,0.00111180273839,0.753019479631,0.0,0.0,0.0
2092000000,208,2092000000,,0.0251758566127,-0.0143909451332,0.702338988666,0.0,0.0,0.0
2101000000,209,2101000000,,-0.0187604650339,0.0187868465317,0.733355308766,0.0,0.0,0.0
2112000000,210,2112000000,,0.0384288682226,-0.0170348106627,0.761432522427,0.0,0.0,0.0
2121000000,211,2121000000,,0.0395392014227,-0.0218693362,0.720210718148,0.0,0.0,0.0
2132000000,212,2132000000,,-0.0214782878279,-0.0302185473093,0.738032546304,0.0,0.0,0.0
2141000000,213,2141000000,,-0.00717904106144,-0.0194481883097,0.689520454584,0.0,0.0,0.0
2153000000,214,2153000000,,-0.0353500961563,0.0141333497536,0.68648781098,0.0,0.0,0.0
2161000000,215,2161000000,,0.0104009076062,0.0223425630839,0.673447487814,0.0,0.0,0.0
2171000000,216,2171000000,,0.0104125649612,0.0142617976496,0.674769958815,0.0,0.0,0.0
2181000000,217,2181000000,,0.0119431078478,0.0339595811595,0.664242820265,0.0,0.0,0.0
2199000000,218,2199000000,,-0.0183271999884,0.00127948212591,0.625103884988,0.0,0.0,0.0
2208000000,219,2208000000,,-0.016985261085,0.00419214994226,0.607816509748,0.0,0.0,0.0
2215000000,220,2215000000,,-0.0444939019114,-0.0345401741489,0.633845169675,0.0,0.0,0.0
2222000000,221,2222000000,,-0.0064104214154,-0.0179820006105,0.648501877381,0.0,0.0,0.0
2237000000,222,2237000000,,-0.00356227508445,-0.0307018135322,0.600116770279,0.0,0.0,0.0
2244000000,223,2244000000,,-0.0575563189219,-0.004109953032,0.633597679868,0.0,0.0,0.0
2251000000,224,2251000000,,-0.0424691069518,-0.0233790828655,0.622348992239,0.0,0.0,0.0
2262000000,225,2262000000,,-0.0234196516407,-0.0277644525647,0.61282240325,0.0,0.0,0.0
2272000000,226,2272000000,,-0.0214641537427,-0.0293932692729,0.583365752778,0.0,0.0,0.0
2281000000,227,2281000000,,0.0171364278416,-0.0100932042024,0.555924228287,0.0,0.0,0.0
2291000000,228,2291000000,,-0.00540961871999,0.0278220102518,0.613821017971,0.0,0.0,0.0
2301000000,229,2301000000,,0.019945393438,0.0522507264919,0.615654568918,0.0,0.0,0.0
2312000000,230,2312000000,,0.0196645382597,-0.0414175483594,0.58226164844,0.0,0.0,0.0
2321000000,231,2321000000,,0.0172168594483,0.00236183177547,0.598661625555,0.0,0.0,0.0
2331000000,232,2331000000,,0.0156531795077,0.039157989454,0.592123056172,0.0,0.0,0.0
2342000000,233,2342000000,,-0.00329274479284,0.0183640018586,0.582913168386,0.0,0.0,0.0
2351000000,234,2351000000,,-0.0082837132324,-0.0206460889295,0.568925443064,0.0,0.0,0.0
2363000000,235,2363000000,,0.0155855528091,-0.0163551758923,0.572890200502,0.0,0.0,0.0
2374000000,236,2374000000,,-0.00584857563639,0.0274618771164,0.586574433214,0.0,0.0,0.0
2382000000,237,2382000000,,-0.000433640401572,0.00412900163998,0.560232191233,0.0,0.0,0.0
2391000000,238,2391000000,,-0.00905137032332,0.0172655232324,0.525325653462,0.0,0.0,0.0
2401000000,239,2401000000,,-0.0150559444309,0.0028141052845,0.598014074421,0.0,0.0,0.0
2411000000,240,2411000000,,-0.00124641389785,-0.0142520102895,0.544528847454,0.0,0.0,0.0
2420000000,241,2420000000,,0.0107174002322,-0.00722669798159,0.522968347543,0.0,0.0,0.0
2430000000,242,2430000000,,-0.0395716853188,-0.0238007676393,0.561010002675,0.0,0.0,0.0
2443000000,243,2443000000,,-0.0153599142676,0.0107706315324,0.50974423411,0.0,0.0,0.0
2452000000,244,2452000000,,0.0334338433119,0.0223240706669,0.497158364542,0.0,0.0,0.0
2463000000,245,2463000000,,-0.015302973741,-0.00387877313164,0.530923307136,0.0,0.0,0.0
2472000000,246,2472000000,,0.0146117745404,-0.0233925943592,0.499616698811,0.0,0.0,0.0
2482000000,247,2482000000,,-0.0244861758253,0.0105021353099,0.472561284706,0.0,0.0,0.0
2491000000,248,2491000000,,-0.0223220346344,-0.00850342715647,0.481282512987,0.0,0.0,0.0
2502000000,249,2502000000,,-0.00888561212176,0.0227740320233,0.471263154972,0.0,0.0,0.0
2511000000,250,2511000000,,0.00624566708983,0.00194433632755,0.431223390138,0.0,0.0,0.0
2521000000,251,2521000000,,0.0185461141941,-0.00935977719315,0.460596221244,0.0,0.0,0.0
2531000000,252,2531000000,,0.0313961412428,-0.0182270315874,0.446895102018,0.0,0.0,0.0
2543000000,253,2543000000,,0.0175403469962,-0.0234580004625,0.447132840321,0.0,0.0,0.0
2551000000,254,2551000000,,0.00236767367142,-0.0270409899422,0.45225315535,0.0,0.0,0.0
2561000000,255,2561000000,,0.00205955863524,0.0186935448226,0.385723345255,0.0,0.0,0.0
2571000000,256,2571000000,,-0.00459541819995,0.00330610402155,0.414074022454,0.0,0.0,0.0
2583000000,257,2583000000,,-0.00356991995374,-0.0113439713975,0.411756035505,0.0,0.0,0.0
2591000000,258,2591000000,,-0.0273981919724,-0.00911513579416,0.400233422878,0.0,0.0,0.0
2617000000,259,2617000000,,-0.0102351569386,-0.0263185428961,0.426760248293,0.0,0.0,0.0
2617000000,260,2617000000,,-0.0056623617168,0.00437906553146,0.39782117666,0.0,0.0,0.0
2621000000,261,2621000000,,-0.00621974170957,0.00105843992032,0.401614989526,0.0,0.0,0.0
